created,url,wbanno,lst_date,date,lon,lat,temp,max_temp,min_temp,precip,rad,max_rad,min_rad,rh,hours_included
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101205,12/5/10,-81.78,40.37,-3.5,-2.3,-5.3,0.6,51,306,0,78,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101206,12/6/10,-81.78,40.37,-5.4,-3.2,-7.5,0,49,320,0,78,24
2/10/13 13:42,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101207,12/7/10,-81.78,40.37,-7.2,-5.6,-8.8,0.2,45,277,0,80,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101208,12/8/10,-81.78,40.37,-7.1,-5.5,-10.7,0,61,334,0,78,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101209,12/9/10,-81.78,40.37,-6,-2.9,-9,0,91,469,0,76,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101210,12/10/10,-81.78,40.37,-1,2.8,-4.4,1.8,37,231,0,69,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101211,12/11/10,-81.78,40.37,2.4,7.4,-1.9,0.8,95,449,0,65,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101212,12/12/10,-81.78,40.37,-0.4,3.2,-6.5,19.4,11,91,0,90,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101213,12/13/10,-81.78,40.37,-10.2,-6.4,-12.9,1.3,76,382,0,77,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101214,12/14/10,-81.78,40.37,-11.7,-9.3,-14.3,0,105,515,0,72,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101215,12/15/10,-81.78,40.37,-9.6,-6.7,-13.2,0,81,484,0,79,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101216,12/16/10,-81.78,40.37,-8.5,-5.3,-12.9,0,40,224,0,79,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101217,12/17/10,-81.78,40.37,-5.5,-4,-7.1,0,55,290,0,78,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101218,12/18/10,-81.78,40.37,-7.2,-4.5,-9.9,0,91,430,0,79,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101219,12/19/10,-81.78,40.37,-6.8,-3.7,-10.1,0,42,233,0,81,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101220,12/20/10,-81.78,40.37,-6.9,-4.2,-9.9,0,97,467,0,76,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101221,12/21/10,-81.78,40.37,-4.6,-2.2,-7.3,0,39,234,0,80,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101222,12/22/10,-81.78,40.37,-2.4,-1.6,-2.8,0,28,199,0,80,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101223,12/23/10,-81.78,40.37,-2.5,-1.4,-3.7,0,33,153,0,76,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101224,12/24/10,-81.78,40.37,-3.6,-3,-4,0,23,123,0,75,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101225,12/25/10,-81.78,40.37,-4,-2.9,-5,0.4,42,240,0,82,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101226,12/26/10,-81.78,40.37,-5.4,-4.7,-6.6,0,28,128,0,79,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101227,12/27/10,-81.78,40.37,-6.4,-5,-9.8,0,62,240,0,76,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101228,12/28/10,-81.78,40.37,-6,-3.5,-10.1,0,92,448,0,81,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101229,12/29/10,-81.78,40.37,-2.4,2.1,-6.1,0,103,472,0,75,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101230,12/30/10,-81.78,40.37,1.7,4.4,-0.6,2.4,25,122,0,91,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2010/CRNH0203-2010-OH_Coshocton_8_NNE.txt,54851,20101231,12/31/10,-81.78,40.37,10,15,5,0,70,401,0,73,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110101,1/1/11,-81.78,40.37,9.4,12.8,2.4,14,4,26,0,84,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110102,1/2/11,-81.78,40.37,-4,1.1,-6.9,0,106,482,0,64,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110103,1/3/11,-81.78,40.37,-4,1.9,-9.3,0,111,472,0,62,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110104,1/4/11,-81.78,40.37,-0.7,3.1,-4,0,82,469,0,52,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110105,1/5/11,-81.78,40.37,-5.5,-2.5,-9.1,0,103,459,0,67,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110106,1/6/11,-81.78,40.37,-4.3,-2,-6.7,1.5,23,118,0,82,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110107,1/7/11,-81.78,40.37,-7.2,-5.5,-9.7,0.8,64,261,0,80,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110108,1/8/11,-81.78,40.37,-9.1,-7.8,-10.4,0.2,52,297,0,81,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110109,1/9/11,-81.78,40.37,-9.5,-3.9,-14.1,0,121,504,0,73,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110110,1/10/11,-81.78,40.37,-8,-3.8,-13.2,0,83,504,0,77,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110111,1/11/11,-81.78,40.37,-5.8,-4.5,-7.4,3.8,34,136,0,82,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110112,1/12/11,-81.78,40.37,-6,-4.7,-8.2,1.4,66,391,0,78,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110113,1/13/11,-81.78,40.37,-7.5,-4.7,-11.5,0,88,452,0,78,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110114,1/14/11,-81.78,40.37,-5.9,-3.9,-7.8,0.4,50,229,0,78,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110115,1/15/11,-81.78,40.37,-1.9,1.1,-4,0,34,256,0,68,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110116,1/16/11,-81.78,40.37,-7.2,-4.8,-8.8,0,125,531,0,71,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110117,1/17/11,-81.78,40.37,-5.8,0,-11.2,0,113,574,0,67,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110118,1/18/11,-81.78,40.37,2.1,3.2,0,3.9,26,119,0,94,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110119,1/19/11,-81.78,40.37,-1.9,1,-4.5,0,14,75,0,89,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110120,1/20/11,-81.78,40.37,-4.7,-4.1,-5.7,8.1,34,155,0,86,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110121,1/21/11,-81.78,40.37,-10.9,-6.2,-13.8,0.2,87,387,0,70,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110122,1/22/11,-81.78,40.37,-13.1,-8.3,-18.8,0,110,545,0,68,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110123,1/23/11,-81.78,40.37,-11.5,-8.3,-14.9,0,137,560,0,60,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110124,1/24/11,-81.78,40.37,-8.4,-0.4,-15.4,0,45,220,0,73,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110125,1/25/11,-81.78,40.37,0.4,1,-0.2,0,46,244,0,84,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110126,1/26/11,-81.78,40.37,-1.9,-0.2,-3.5,0,34,159,0,83,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110127,1/27/11,-81.78,40.37,-3,-2.2,-4.1,0.7,45,225,0,79,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110128,1/28/11,-81.78,40.37,-3.1,-1.8,-5,1,56,357,0,85,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110129,1/29/11,-81.78,40.37,-2.5,0.6,-6.1,0,31,191,0,83,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110130,1/30/11,-81.78,40.37,-2.3,-1,-5.4,1,55,259,0,81,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110131,1/31/11,-81.78,40.37,-6.5,-2.1,-11.7,0,128,540,0,65,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110201,2/1/11,-81.78,40.37,-2.1,-0.6,-3,10.4,26,158,0,92,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110202,2/2/11,-81.78,40.37,-1.8,5.6,-7,8.6,35,167,0,82,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110203,2/3/11,-81.78,40.37,-7.7,-3.6,-11.8,0,155,602,0,73,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110204,2/4/11,-81.78,40.37,-5.2,0.2,-10.3,0,150,612,0,70,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110205,2/5/11,-81.78,40.37,-1.6,0.8,-3.1,2.9,24,111,0,79,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110206,2/6/11,-81.78,40.37,-1.1,0.1,-2.5,0,33,160,0,80,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110207,2/7/11,-81.78,40.37,0.2,1.1,-2.5,3.4,38,161,0,88,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110208,2/8/11,-81.78,40.37,-7.6,-3.5,-12.1,0,91,449,0,70,21
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110209,2/9/11,-81.78,40.37,-10.7,-7.4,-14.1,0,95,460,0,71,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110210,2/10/11,-81.78,40.37,-12.1,-8,-17.5,0,171,647,0,58,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110211,2/11/11,-81.78,40.37,-6.3,-1.1,-11.4,0,161,651,0,50,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110212,2/12/11,-81.78,40.37,-1,1.2,-3.9,0.2,133,565,0,61,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110213,2/13/11,-81.78,40.37,4.3,9,-0.5,0,123,449,0,59,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110214,2/14/11,-81.78,40.37,5.2,9.8,1.1,0,18,97,0,60,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110215,2/15/11,-81.78,40.37,-1.2,2.4,-5.9,0,158,600,0,60,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110216,2/16/11,-81.78,40.37,5.8,11.6,0.2,0,67,292,0,47,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110217,2/17/11,-81.78,40.37,11.9,16.6,7.4,0,72,454,0,56,21
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110218,2/18/11,-81.78,40.37,12.7,15.7,5.9,0,160,638,0,48,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110219,2/19/11,-81.78,40.37,2,5,-2.1,0,186,680,0,48,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110220,2/20/11,-81.78,40.37,-2,1.1,-5.2,1.7,55,335,0,74,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110221,2/21/11,-81.78,40.37,-0.7,1.3,-4.7,24.3,18,95,0,94,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110222,2/22/11,-81.78,40.37,-5.5,-3.3,-8.1,0.7,114,460,0,82,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110223,2/23/11,-81.78,40.37,-3.8,-0.2,-7.6,0,113,454,0,86,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110224,2/24/11,-81.78,40.37,0.5,3.2,-3.5,2.8,46,190,0,88,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110225,2/25/11,-81.78,40.37,-1.4,0.5,-3.8,24.9,78,432,0,87,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110226,2/26/11,-81.78,40.37,-1.7,1.3,-5,0,115,556,0,78,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110227,2/27/11,-81.78,40.37,5.5,13.1,-0.4,1.3,157,718,0,76,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110228,2/28/11,-81.78,40.37,5.5,14.8,-2.9,14.2,21,72,0,86,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110301,3/1/11,-81.78,40.37,-0.2,5.3,-5.2,0,206,729,0,68,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110302,3/2/11,-81.78,40.37,1.2,4.8,-4.2,0,203,728,0,64,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110303,3/3/11,-81.78,40.37,-2.3,3.6,-7.9,0,180,679,0,51,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110304,3/4/11,-81.78,40.37,4.9,8,0.8,18,25,134,0,60,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110305,3/5/11,-81.78,40.37,8.4,10.7,0.6,20.7,24,191,0,85,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110306,3/6/11,-81.78,40.37,-1.8,0,-3,7.8,55,270,0,91,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110307,3/7/11,-81.78,40.37,-1.5,3,-4.9,0,183,772,0,76,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110308,3/8/11,-81.78,40.37,4.2,11,-1.2,0,144,703,0,54,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110309,3/9/11,-81.78,40.37,6.2,8.7,3.1,22.7,10,53,0,84,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110310,3/10/11,-81.78,40.37,5.8,9.2,0.1,17.1,23,101,0,95,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110311,3/11/11,-81.78,40.37,-0.4,0.8,-1.2,8.2,53,254,0,92,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110312,3/12/11,-81.78,40.37,5.2,14.2,-1,0,202,774,0,69,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110313,3/13/11,-81.78,40.37,2.7,5.4,1.1,0,38,199,0,70,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110314,3/14/11,-81.78,40.37,3,6.7,0.1,0,171,651,0,66,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110315,3/15/11,-81.78,40.37,3.8,6.8,0.5,9.8,32,200,0,82,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110316,3/16/11,-81.78,40.37,6.7,9.8,5.4,0.2,62,362,0,85,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110317,3/17/11,-81.78,40.37,10.3,18.2,2,0,205,643,0,67,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110318,3/18/11,-81.78,40.37,16.3,19.9,10.4,0,155,682,0,48,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110319,3/19/11,-81.78,40.37,5.8,9.1,2.1,0,236,810,0,59,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110320,3/20/11,-81.78,40.37,6.8,15,-1.1,0,201,779,0,55,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110321,3/21/11,-81.78,40.37,15.5,21.2,8.4,2.8,117,610,0,67,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110322,3/22/11,-81.78,40.37,7.1,9.2,5,0,69,308,0,78,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110323,3/23/11,-81.78,40.37,8.3,19.9,1.6,8.4,101,592,0,85,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110324,3/24/11,-81.78,40.37,-0.6,3.1,-4.3,0.9,152,739,0,73,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110325,3/25/11,-81.78,40.37,-2.8,0.9,-6.6,0,135,580,0,69,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110326,3/26/11,-81.78,40.37,-3.1,1,-7.3,0,231,840,0,49,24
2/10/13 13:43,http://www1.ncdc.noaa.gov/pub/data/uscrn/products/hourly02/2011/CRNH0203-2011-OH_Coshocton_8_NNE.txt,54851,20110327,3/27/11,-81.78,40.37,-2.3,2.7,-6.2,0,264,866,0,51,24
